state,phone_number,international_plan,voice_mail_plan,total_day_minutes,total_day_charge,total_eve_minutes,total_eve_charge,total_night_minutes,total_night_charge,total_intl_minutes,total_intl_charge,account_length,area_code,number_vmail_messages,total_day_calls,total_eve_calls,total_night_calls,total_intl_calls,customer_service_calls
UT,0.17492212041665914,0.3359346487473284,0.12777953968563496,0.01266799172376266,0.019938819495324223,0.009211677643667954,0.04825854451783648,0.02089266288531284,0.03373280484964201,0.014023075919974846,0.006189803809023886,0.005591613656577003,0.049061300291250685,0.0033005807851636906,0.030402646353935425,0.07038616755624871,0.017360503835262567,0.020345497827394487,0.0
IL,0.09461053515161763,0.29368703444845684,0.2722720967212443,0.0103395257682441,0.001259734389697616,0.004312746817486983,0.005799507898550324,0.01885666133046422,0.0931883469675254,0.016878650636387375,0.04498194188078293,0.01962237032923055,0.009038816652031363,0.010755956732726375,0.017127753581196378,0.045789764177241385,0.013162098950505624,0.01729352414095707,0.01102293342565355
MI,0.2473358373103223,0.33541944453889894,0.1293628758470993,0.010111164733945844,0.003622469338670975,0.04415747123815444,0.021735854462346188,0.021697359518452985,0.025045808907365855,0.010409243549468105,0.039147924052040005,0.014896399590809519,0.02025494850834672,0.012592264012375799,0.005341138850837767,0.019286850741689232,0.020994197095842503,0.013919994381589348,0.004668753321744185
WI,0.061607038566750406,0.705325525095801,0.15706434820214682,0.011718571873520656,0.0008164470802040312,2.6376837319675333e-06,0.0014679879765447069,0.001186856496941993,0.0026290532072266288,0.01788319847828117,0.00046398890890703365,0.009640736737680908,0.0,0.025858645306219383,0.0006542967710087399,0.0012768263459986306,0.0,0.0017855465203356425,0.0006182947487002709
ND,0.1681865583172326,0.15210866060742895,0.2143360261568198,0.02328162603511433,0.02024888927228138,0.008748153574159796,0.006213927660180194,0.03249995860488315,0.03599487110749082,0.007368462964543201,0.0017680249939423804,0.0026588686848046305,0.022887929464095836,0.009960609054436019,0.07451821098394437,0.011593284868827504,0.030889188050964304,0.17597659741931554,0.0007601521795351924
VT,0.19166334334002394,0.3157940227136533,0.1123702700648947,3.528626964572425e-05,0.0674969090290152,0.020148152551899338,0.014263474988309618,0.00427592461801295,0.024140174130898466,6.727002095913286e-05,0.02432516916410506,0.02801481522966371,0.03471544732485424,0.004308428569421058,0.029354099657700757,0.04996375146336112,0.032702013136940204,0.04623586633826659,0.00012558138837488245
WA,0.1761622980875158,0.32232446483015403,0.22630194556629676,0.0019585676711959665,0.014020078303204973,0.014962356707832653,0.09657351967929989,0.0032900823217310014,0.005948050321828318,0.002446239814506808,0.018928195337000336,0.0002535240549067368,0.03191178916809711,0.030125274385442696,0.029477877998990428,0.002066802480914142,0.0011121660740563315,0.022136767197025987,0.0
NC,0.10094891599284884,0.4933605503557218,0.13349967519027556,4.9629552327339344e-05,0.009392635544802443,0.0040693569671966905,0.004696988608105947,0.013508318829727124,0.0762488161552721,0.0,0.030953614302740955,0.0,0.03901214566434716,0.0030073095805985377,0.045552407743161896,0.028405106966676547,0.003417803674190755,0.013813750076707244,6.297479529907522e-05
ME,0.13140588081027266,0.446297939897148,0.11254645528412774,0.02214156489982555,0.017373861176742576,0.00016521507428374118,0.02906568331072683,8.843176404994968e-08,0.03157270915370838,0.0,0.038279052482229486,0.0,0.05811338478885825,0.015428313341037234,0.05609294985085018,0.019586885628627648,0.0,0.02193001586979769,0.0
SD,0.13461707718870805,0.3526344393205791,0.11078427662772745,0.21389287239625676,0.005980831798844031,0.02270762723707914,0.00246652856130842,0.024573340689653764,0.01760629999576158,0.05210906673294312,0.00016729434593842153,0.019242794089943848,0.008926220617093491,0.01001018485662424,0.0,0.0010585334902366444,0.004708240906477977,0.010666953898566933,0.007847417246257093
WV,0.23016122710426978,0.22510948138264936,0.13975976579658553,0.006954737809307853,0.00027594844557213126,0.02835721138528755,0.2891485316448401,0.00013646224491578135,0.0,0.04475881797648259,0.00022136592126815197,0.0013302923509758509,0.0012849577316860386,0.0,0.0,2.3943561287821976e-06,0.032281309263283216,0.0,0.00021749658674726259
ID,0.09354474545993555,0.17312019587106364,0.20077719617131973,0.03742031389204655,0.061002935886549564,2.787906930011097e-07,0.000519565072485754,0.06855524848724712,0.04050245179967453,0.013912404548983664,0.1700605687924675,0.0036304012803759144,0.07228909942624383,0.01642341413297602,0.02683135745198345,0.0012347573882394516,0.00604342996691537,0.0,0.014131635580799346
LA,0.2997000355463696,0.36247311788616593,0.12219067460686824,0.00277228896187357,0.02276470173815954,0.05856341121730242,0.014158954102075023,0.001457025138199846,0.0057884907199983685,0.0,0.02107512339983723,0.0,0.023450828321057816,0.006035221446917558,0.027785971132943385,0.013071531866553349,0.0005550640693938086,0.018157559846284314,0.0
GA,0.045077841031743004,0.3642465520413084,0.16162030363192068,0.004164803638189889,0.007590269852940508,0.0,0.19222461166176785,0.03615239523969311,0.0,0.13601750184131614,0.0027975011357232378,0.00040393001413389744,0.01759383927530139,0.028514988557995096,0.000406261189694294,2.3847812903797943e-05,0.0011878966968809086,0.0007534603133165618,0.0012239960651712642
FL,0.07534943561332395,0.33170572416259103,0.22665903685519662,0.0,0.009077711090356062,0.0,0.09695667542607342,6.509232568715679e-05,0.022518572410685198,0.0,0.02738734893037242,0.0,0.038003008622385766,0.03384939096656375,0.0554271826119222,0.0014092254445853738,0.0,0.08159159554025704,0.0
CO,0.294507100431075,0.2507401839954752,0.16343460604063326,0.017645636564491616,0.046018595762899725,0.003023915994553024,0.01643467932930759,0.015243958918811107,0.01979418970941855,0.006565242672037637,0.03273368741092183,0.05110160133436554,0.021153971620532026,0.010598278881421385,0.004744520896094068,0.000247119849609651,0.0006382818553345894,0.031676014558975854,0.013698414174042347
NV,0.19381926527502577,0.36544876912884466,0.05707158946157522,0.0005836528363480377,0.03336028689772729,0.009834650144524539,0.025832626334016093,0.001737979650447974,0.013417261215535471,1.95955224083885e-06,0.01743742589679957,0.026202832241338157,0.02481798245948264,0.004606096859621024,0.024261554928884415,0.19162698429512012,0.0009770724548855342,0.008961977241796508,3.312578614110605e-08
IN,0.0974096589762954,0.5439907274744944,0.06114069798660688,0.00040704531137247,0.053385795156403654,0.0,0.0030935089025454143,0.004734800785784482,0.035425917318149515,0.0,0.04813067391379367,0.0,0.05991278819125543,0.01531528270600315,0.050503503782054114,0.01446976444920094,2.8748616083971592e-05,0.012051086429956542,0.0
VA,0.07828834459749759,0.2900769853195707,0.13034300966467569,0.019816798711016156,0.025948825142088437,0.0037355276503011113,0.010385790003655327,0.0033032233074234687,0.11843398336061349,0.0,0.09914910435619316,0.0,0.08509921700088315,0.013810092439170571,0.08076661616233657,0.018968192448701172,0.0002674986887033146,0.021606791147170085,0.0
UT,0.31108011455611817,0.22293662869468486,0.116589889220622,0.02708960714966119,0.015255117952109825,0.03189418789186011,0.08642740172992264,0.0016081022739541453,0.0259215694276462,0.02669571011450438,0.0013988111529465769,0.010208267497051803,2.961772209298319e-05,0.026675181160860158,0.029771407190005584,0.00562346422921528,0.059379954968393746,0.0014149670683503389,0.0
UT,0.1325396344047417,0.45295446132846223,0.13995020645654227,0.0020750288477815668,0.018202462129232325,0.0,0.02207832621852638,0.022184449086969826,0.05429261015668673,0.0,0.025376683398144226,0.0,0.047532082988451255,0.001075498196662928,0.02221187857266528,0.040591794003242455,0.00018276181150179283,0.018752122400388992,0.0
MO,0.25478659674196313,0.19607962709052576,0.10020779203671089,0.014021011599119318,0.21272440700092093,0.012584237683299521,0.014854398407974185,0.041051353868912094,0.008357373345250486,0.025584588934044552,0.0006413168152535619,0.05552161832965223,0.003936487672328382,0.008825761402509937,0.0,0.0,0.04763080551974495,0.0024888815043194634,0.0007037420474705789
CT,0.19698401404927718,0.3325825679143721,0.12274761908599384,0.0014774586073479652,0.019014770040445585,0.0031334625649834815,0.008429984962651276,0.009255914796255926,0.0843088357373847,0.0,0.05029050422720527,0.0,0.06584733963619145,0.019351459190588206,0.07001018779703455,0.01178260149504784,0.000810564329649181,0.003972715565571474,0.0
HI,0.15444660932912843,0.22632783028611414,0.21441121946157302,0.0031408652895284638,0.008350031026959463,0.012481872101253356,0.26115754905849614,0.01619810521894648,0.00024322893558093272,0.059092454704452645,0.002934600717572668,0.0,0.0,0.03479247419723673,0.0011487221159541827,0.00018993250597768577,0.005012459592999657,0.0,7.204545822600196e-05
MD,0.29406801759181866,0.3509488758737534,0.07619301361875491,0.0013707618178003794,0.08005355987217086,0.032447228967860675,0.054693767783252516,0.016450388161872217,0.005182869529581971,0.0005133218556309818,0.01723710709979808,0.0008128630051073662,0.025745497989638308,0.0017541302530869431,0.017550605791133524,0.00216404336749819,0.0009445788448207415,0.021328519433610253,0.0005408491428100375
VA,0.2932142311075051,0.26774682884411377,0.0996102378670291,0.0,0.008039310264647775,0.007781877725006007,0.054105521193863915,0.0,0.005570732233231436,0.0,0.006067877958425502,0.0,0.031042940681001524,0.0,0.001329089422691156,0.19749889757927538,0.0,0.0279924551232093,0.0
MT,0.12571772626638805,0.45069879222615755,0.15154277758321094,0.0,0.014471341938689698,0.0,0.08048382778288328,0.0,0.017823254142993922,0.0,0.022952053808730145,0.0,0.027065200489173845,0.04378999209921907,0.050396614368765115,0.00784614826521103,0.0,0.007212271028577346,0.0
SC,0.18540338228941666,0.28042929556750895,0.2652822516074333,0.008075877274467982,0.014737182203923376,0.008600907377791296,0.18461597939584262,0.00859907858282601,9.362724521570503e-05,0.019721814607420136,0.00021415244406313674,0.004319144455587918,0.0034521532404724214,0.0005662496463440563,0.0003307097759372006,0.000521391189582895,0.014401247930229545,0.0002586641123553481,0.0003768910535814374
CO,0.09340728142611596,0.3812081000456672,0.11687779882807008,0.0037158735197969075,0.02796477929829173,0.004201345826167535,0.027615272667836147,0.006659918399571999,0.029191063613125616,0.001445641093734444,0.059641199430405245,0.0,0.084480678433073,0.03161644000626982,0.08469095036411413,0.00580048723886302,0.0040613610456715805,0.0374218087632256,0.0
ID,0.1380940706787919,0.2988230432222504,0.16688217712788309,0.02012629892067959,0.07582400379856871,0.0,0.001207354600538,0.03662257809923325,0.06265338212521764,0.0014706829402036865,0.07361897103570664,0.007369229918194018,0.02699961257462376,0.018126171036187806,0.04101013068962824,0.004387330038744321,0.00205449549182013,0.013962688243414153,0.010767779458314681
AL,0.14542834753468498,0.3167286530118882,0.21302803800782977,0.00044982265929706324,0.03002314089197827,0.009606728602200383,0.08905088286987024,0.002190895874437333,0.018643266763773824,0.0,0.023000511922208675,4.301707543118512e-05,0.04640711739921811,0.012745970946145631,0.04475603565253184,0.030891933028062687,0.008669971408089207,0.008335666352352623,0.0
CO,0.14420040451337154,0.21921735390239558,0.2531783022680839,0.005514556805491228,0.001266710754364391,0.0,0.2861763508544209,0.0,3.2318388430171475e-05,0.03392844463325057,0.0005318463967608636,1.777607861968113e-05,0.00011256845059014757,0.0011543646260042933,0.00010633235611381804,6.091991265870597e-06,0.054458607291323645,0.0,9.797068951342311e-05
UT,0.2943680949376804,0.43054653025867523,0.058086149286153736,0.00907497791148254,0.11920025478931091,0.0095438074967559,0.006373422373755363,0.011361474924824772,0.00733794636714149,0.012491857890757652,0.0003370617131151815,0.007623731079764275,0.0,0.013696796705271946,0.005656424381237491,0.007418498479195339,0.0048217337755705695,0.001091437961798734,0.0009697996675084906
DE,0.7433690363718496,0.04010112972860663,0.016454360559165705,0.0,0.0,0.08576621088415397,0.0004977414426975179,0.010316828194589974,0.0,0.03969774526274564,0.0,0.011264381871803291,0.00975304535736893,0.003519925100187413,0.0,0.014566568236846116,0.024693026989985243,0.0,0.0
OH,0.2019162939840256,0.56085046939104,0.08998594693651978,0.003921955771725752,0.002144355730448647,0.0009405170842161119,0.019267924796069393,0.0008799578676102757,0.006604433746935936,0.09345550073205115,0.0010183998299314486,0.0038972465594853387,0.0005403559440077992,0.00263830498029733,0.002353825854652597,0.001622464172429586,0.0003791660152869045,0.004936589892056512,0.0026462907112098115
RI,0.07195446507328074,0.36927429875412915,0.19817746128968775,0.0,0.0003181467155652489,0.0,0.02299255257392966,0.00034684476657459695,0.009498055155157576,0.0,0.3004428593392657,0.0004270366284420998,0.004595083052283521,0.0007757914992769717,0.011462161241481934,0.002672229097121989,0.0015720948445322243,0.00549091996927089,0.0
FL,0.1179949199609815,0.3106731718836758,0.09642561377545543,0.009383624259367115,0.00813128659676206,0.004832702392269913,0.35981757320462476,0.003978659301762845,0.009195830173480909,0.031197299696643418,0.004343081599346596,0.005486068300214803,0.005795503177871267,0.001512103254623491,0.0014320091425503423,0.0002374642519427687,0.02033655419086625,0.004674553217447165,0.004551981620113507
OH,0.4145636127622355,0.2677384196239437,0.10014718354178324,0.0,0.041097432761221755,0.08392859244169934,0.0,0.0006836925532780942,0.0,0.0,0.044766573720148244,0.017372538435189124,0.0,0.0,0.017206391657117105,0.012495562503383902,0.0,0.0,0.0
MD,0.3066220327923123,0.06752931997889942,0.15792694775330585,0.006085150079897061,0.0,0.0022899697146346646,0.01563872168769324,9.18384586883235e-05,0.0005685447731117516,0.002506466623643462,0.40650570580700046,0.0049912031208349745,0.00118271201412013,0.0004763931725592816,0.0006093948476417797,0.00742143851690985,0.010545113074071695,0.007799404077702313,0.0012096435069734017
IL,0.07699918146763537,0.516870380902069,0.17982202577257062,0.008810798289068528,0.0003128884411211172,0.0007520340205676132,0.15506249689246396,0.0042131582770039535,0.003235106624539719,0.013634978273704515,0.0014855819993655982,0.011099529949584077,0.0011511169771974432,0.025222819154177196,7.162977701240681e-05,0.0,0.0,0.001114486243147454,0.00014178693877134088
PA,0.21574819090871125,0.27519689516921364,0.10414425093738423,0.0,0.01510520499159978,0.0053602853932955465,0.07496904799939462,0.0,0.005798991916604346,0.0,0.004563540335434243,0.0,0.03552348902554254,0.007304281250630306,0.01261991930711495,0.2318965123604307,0.0,0.011769390404643792,0.0
AZ,0.15003491856661133,0.22320092965234967,0.1855232170349327,0.011073795192167626,0.017532121580697974,0.0070399415907721795,0.01593593721714606,0.01898139763506177,0.11009675929429769,0.006092228757458434,0.04048023177695102,0.0038172813190354518,0.052957985931646065,0.02591153202762766,0.07566073960083003,0.026749818874038604,0.006939805037473904,0.019835183352752795,0.002136175558149
NH,0.12572890737267597,0.5316830879661375,0.10880467914444987,0.0,0.019715826508361102,0.0,0.006390594599686769,0.005288144934312575,0.06858986775473966,0.0,0.007574307555559887,0.0,0.04104048516099078,0.0020955642696929818,0.011682812205226501,0.04299214876092563,0.0,0.028413573767240713,0.0
RI,0.2574199750741819,0.27729591475043064,0.14181560266576673,0.013656162755766395,0.03347552678722904,0.0173823456206895,0.03719125576600386,0.016042196899640482,0.0287746850774397,0.007474786805446524,0.01004949685971212,0.0160590883715059,0.03518195504769666,0.013244528568477564,0.026541407625843304,0.035281661797723324,0.01951737406151078,0.013036024789486135,0.0005600106754494406
